Bait	Prey	PreyGene	IP	Spec	SpecSum	NumRep	Prob	iProb	ctrlCounts	AvgP	MaxP	FDR
MTHFR_38to656	P36543	ATP6V1E1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|6|7	16	3	0.98	0.93|0.98|0.99	0|0|0	0.9683	0.9925	0.0140
MTHFR_38to656	P07197	NEFM	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|0|0	4	3	0.26	0.76|0.00|0.00	0|0|0	0.2542	0.7625	0.4121
MTHFR_38to656	Q9BY77	POLDIP3	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	8|0|1	9	3	0.61	0.97|0.00|0.87	0|0|0	0.6133	0.9750	0.0971
MTHFR_38to656	Q9NR31	SAR1A	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|2|2	5	3	0.12	0.01|0.21|0.09	1|0|0	0.1075	0.2150	0.4779
MTHFR_38to656	Q9NR30	DDX21	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	41|0|0	41	3	0.32	0.99|0.00|0.00	0|0|0	0.3292	0.9875	0.1958
MTHFR_38to656	P49736	MCM2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	10|0|0	10	3	0.35	0.95|0.00|0.00	0|0|0	0.3167	0.9500	0.2652
MTHFR_38to656	O95071	UBR5	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.03	0.07|0.00|0.00	0|0|0	0.0250	0.0750	0.4895
MTHFR_38to656	Q13601	KRR1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|0|0	4	3	0.31	0.93|0.00|0.00	0|0|0	0.3092	0.9275	0.3036
MTHFR_38to656	Q9Y2L1	DIS3	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	12|4|7	23	3	1.00	1.00|1.00|1.00	0|0|0	0.9992	1.0000	0.0003
MTHFR_38to656	Q9H0H5	RACGAP1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.24	0.63|0.00|0.00	0|0|0	0.2117	0.6350	0.4428
MTHFR_38to656	Q8N8A6	DDX51	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|0	3	3	0.26	0.76|0.00|0.00	0|0|0	0.2533	0.7600	0.4128
MTHFR_38to656	Q16630	CPSF6	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	7|0|0	7	3	0.32	0.95|0.00|0.00	0|0|0	0.3158	0.9475	0.2697
MTHFR_38to656	P50570	DNM2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|1	3	3	0.47	0.67|0.00|0.77	0|0|0	0.4800	0.7725	0.1722
MTHFR_38to656	Q6NZY4	ZCCHC8	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.19	0.59|0.00|0.00	0|0|0	0.1967	0.5900	0.4501
MTHFR_38to656	Q9NVI1	FANCI	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	9|0|0	9	3	0.26	0.75|0.00|0.00	0|0|0	0.2517	0.7550	0.4145
MTHFR_38to656	P30085	CMPK1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|1|0	2	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	O15027	SEC16A	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|4	6	3	0.44	0.46|0.00|0.86	0|0|0	0.4392	0.8600	0.1792
MTHFR_38to656	Q9Y3C6	PPIL1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|1	4	3	0.61	0.94|0.00|0.90	0|0|0	0.6150	0.9450	0.0927
MTHFR_38to656	O15020	SPTBN2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	6|0|0	6	3	0.15	0.47|0.00|0.00	0|0|0	0.1583	0.4750	0.4641
MTHFR_38to656	P06748	NPM1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	17|1|3	21	3	0.96	0.99|0.89|0.99	0|0|0	0.9575	0.9925	0.0183
MTHFR_38to656	P38432	COIL	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	7|0|0	7	3	0.30	0.94|0.00|0.00	0|0|0	0.3117	0.9350	0.2952
MTHFR_38to656	Q29RF7	PDS5A	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	7|0|0	7	3	0.26	0.80|0.00|0.00	0|0|0	0.2667	0.8000	0.3955
MTHFR_38to656	Q7Z4V5	HDGFL2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|0|0	4	3	0.24	0.79|0.00|0.00	0|0|0	0.2633	0.7900	0.4007
MTHFR_38to656	Q96QD9	FYTTD1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.24	0.80|0.00|0.00	0|0|0	0.2675	0.8025	0.3944
MTHFR_38to656	Q9HAV0	GNB4	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|1|2	4	3	0.90	0.83|0.94|0.95	0|0|0	0.9067	0.9500	0.0335
MTHFR_38to656	Q96EP5	DAZAP1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|1|0	4	3	0.63	0.91|0.91|0.00	0|0|0	0.6067	0.9100	0.1076
MTHFR_38to656	Q07955	SRSF1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	21|0|0	21	3	0.29	0.98|0.00|0.00	0|0|0	0.3267	0.9800	0.2118
MTHFR_38to656	Q96T23	RSF1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.10	0.26|0.00|0.00	0|0|0	0.0875	0.2625	0.4804
MTHFR_38to656	P57740	NUP107	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	11|0|0	11	3	0.31	0.91|0.00|0.00	0|0|0	0.3050	0.9150	0.3180
MTHFR_38to656	P56182	RRP1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.25	0.76|0.00|0.00	0|0|0	0.2550	0.7650	0.4110
MTHFR_38to656	P31689	DNAJA1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	20|15|23	58	3	1.00	0.99|1.00|1.00	0|0|0	0.9958	1.0000	0.0020
MTHFR_38to656	P11802	CDK4	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	0|1|1	2	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	Q9H7B2	RPF2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	6|0|0	6	3	0.31	0.93|0.00|0.00	0|0|0	0.3108	0.9325	0.2969
MTHFR_38to656	Q9BU76	MMTAG2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|0	3	3	0.31	0.91|0.00|0.00	0|0|0	0.3042	0.9125	0.3206
MTHFR_38to656	Q13868	EXOSC2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|0|0	4	3	0.30	0.92|0.00|0.00	0|0|0	0.3083	0.9250	0.3080
MTHFR_38to656	P49916	LIG3	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|0	3	3	0.17	0.56|0.00|0.00	0|0|0	0.1867	0.5600	0.4550
MTHFR_38to656	P49915	GMPS	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.18	0.59|0.00|0.00	0|0|0	0.1958	0.5875	0.4507
MTHFR_38to656	P04264	KRT1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|13|11	27	3	0.00	0.00|0.00|0.00	17|30|12	0.0000	0.0000	0.8909
MTHFR_38to656	Q7KZ85	SUPT6H	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	6|0|0	6	3	0.26	0.71|0.00|0.00	0|0|0	0.2358	0.7075	0.4275
MTHFR_38to656	Q01780	EXOSC10	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	7|0|0	7	3	0.34	0.88|0.00|0.00	0|0|0	0.2950	0.8850	0.3527
MTHFR_38to656	P18206	VCL	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|3|6	12	3	0.98	0.94|0.99|1.00	0|0|0	0.9775	0.9975	0.0112
MTHFR_38to656	Q9BVA1	TUBB2B	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	0|1|1	2	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	O60506	SYNCRIP	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	16|1|4	21	3	0.96	0.99|0.90|0.98	0|0|0	0.9558	0.9875	0.0189
MTHFR_38to656	P05198	EIF2S1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	6|2|2	10	3	0.98	0.99|0.97|0.98	0|0|0	0.9800	0.9875	0.0102
MTHFR_38to656	P07437	TUBB	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	13|15|26	54	3	0.26	0.00|0.34|0.41	4|1|1	0.2492	0.4100	0.4170
MTHFR_38to656	Q9Y490	TLN1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	13|2|7	22	3	0.98	0.99|0.97|0.99	0|0|0	0.9842	0.9925	0.0083
MTHFR_38to656	P43246	MSH2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	9|0|0	9	3	0.28	0.86|0.00|0.00	0|0|0	0.2875	0.8625	0.3656
MTHFR_38to656	P39748	FEN1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	7|1|2	10	3	0.96	0.98|0.93|0.97	0|0|0	0.9633	0.9825	0.0160
MTHFR_38to656	P43243	MATR3	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	40|0|5	45	3	0.69	1.00|0.00|0.97	0|0|0	0.6542	0.9950	0.0469
MTHFR_38to656	Q8N4V1	MMGT1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|1	3	3	0.62	0.92|0.00|0.91	0|0|0	0.6108	0.9225	0.1014
MTHFR_38to656	O60828	PQBP1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|0	3	3	0.31	0.88|0.00|0.00	0|0|0	0.2950	0.8850	0.3527
MTHFR_38to656	Q9UGI8	TES	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	0|3|5	8	3	0.62	0.00|0.97|0.97	0|0|0	0.6458	0.9700	0.0531
MTHFR_38to656	Q9NTI5	PDS5B	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	6|0|0	6	3	0.23	0.71|0.00|0.00	0|0|0	0.2367	0.7100	0.4255
MTHFR_38to656	Q96SI9	STRBP	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	7|0|0	7	3	0.33	0.94|0.00|0.00	0|0|0	0.3125	0.9375	0.2899
MTHFR_38to656	P27708	CAD	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	14|21|22	57	3	1.00	0.99|1.00|1.00	0|0|0	0.9975	1.0000	0.0009
MTHFR_38to656	P16949	STMN1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|2|3	7	3	0.92	0.94|0.91|0.94	0|0|0	0.9283	0.9375	0.0300
MTHFR_38to656	Q4G0J3	LARP7	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|0|0	4	3	0.31	0.85|0.00|0.00	0|0|0	0.2850	0.8550	0.3685
MTHFR_38to656	Q92804	TAF15	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.21	0.68|0.00|0.00	0|0|0	0.2250	0.6750	0.4369
MTHFR_38to656	Q13283	G3BP1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	9|5|9	23	3	0.98	0.98|0.99|0.99	0|0|0	0.9883	0.9900	0.0060
MTHFR_38to656	Q8NEJ9	NGDN	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.26	0.87|0.00|0.00	0|0|0	0.2883	0.8650	0.3647
MTHFR_38to656	Q8WYA6	CTNNBL1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|0|0	4	3	0.24	0.84|0.00|0.00	0|0|0	0.2792	0.8375	0.3770
MTHFR_38to656	P23258	TUBG1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|1|3	6	3	0.94	0.95|0.92|0.96	0|0|0	0.9425	0.9600	0.0232
MTHFR_38to656	Q86TB9	PATL1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|1	3	3	0.47	0.71|0.00|0.78	0|0|0	0.4967	0.7800	0.1655
MTHFR_38to656	Q8WX92	NELFB	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.19	0.68|0.00|0.00	0|0|0	0.2275	0.6825	0.4349
MTHFR_38to656	P20042	EIF2S2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|1|4	7	3	0.95	0.96|0.92|0.98	0|0|0	0.9508	0.9775	0.0202
MTHFR_38to656	P41240	CSK	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|2	4	3	0.58	0.81|0.00|0.91	0|0|0	0.5758	0.9150	0.1381
MTHFR_38to656	O43290	SART1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	7|0|0	7	3	0.30	0.89|0.00|0.00	0|0|0	0.2983	0.8950	0.3442
MTHFR_38to656	P25705	ATP5A1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|0|1	5	3	0.02	0.03|0.00|0.02	2|0|0	0.0175	0.0275	0.4920
MTHFR_38to656	Q96CW1	AP2M1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	6|0|0	6	3	0.32	0.97|0.00|0.00	0|0|0	0.3225	0.9675	0.2344
MTHFR_38to656	Q8N3R9	MPP5	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.19	0.66|0.00|0.00	0|0|0	0.2192	0.6575	0.4395
MTHFR_38to656	Q9H9Y6	POLR1B	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|0	3	3	0.17	0.52|0.00|0.00	0|0|0	0.1750	0.5250	0.4587
MTHFR_38to656	P24941	CDK2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|0|0	1	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	P04908	HIST1H2AE;HIST1H2AB	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|0|0	1	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	Q13263	TRIM28	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	25|2|9	36	3	0.99	1.00|0.98|1.00	0|0|0	0.9917	0.9975	0.0044
MTHFR_38to656	Q99417	MYCBP	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|0|1	2	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	O75131	CPNE3	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|2|2	7	3	0.97	0.98|0.96|0.99	0|0|0	0.9792	0.9875	0.0104
MTHFR_38to656	Q02790	FKBP4	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	8|2|11	21	3	0.98	0.98|0.98|0.99	0|0|0	0.9842	0.9875	0.0083
MTHFR_38to656	Q8TEM1	NUP210	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	9|0|0	9	3	0.28	0.84|0.00|0.00	0|0|0	0.2800	0.8400	0.3750
MTHFR_38to656	P61006	RAB8A	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|0|0	1	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	P22626	HNRNPA2B1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	51|10|10	71	3	0.00	0.00|0.00|0.00	5|4|3	0.0000	0.0000	0.8909
MTHFR_38to656	P54136	RARS	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	8|6|8	22	3	0.99	0.99|0.99|0.99	0|0|0	0.9908	0.9925	0.0048
MTHFR_38to656	P81605	DCD	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|2|1	4	3	0.00	0.00|0.00|0.00	0|3|2	0.0000	0.0000	0.8909
MTHFR_38to656	Q8N7H5	PAF1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.18	0.62|0.00|0.00	0|0|0	0.2058	0.6175	0.4458
MTHFR_38to656	Q06830	PRDX1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	12|4|5	21	3	0.31	0.16|0.45|0.29	1|0|0	0.3008	0.4525	0.3358
MTHFR_38to656	Q06787	FMR1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|0	3	3	0.28	0.78|0.00|0.00	0|0|0	0.2600	0.7800	0.4046
MTHFR_38to656	P17096	HMGA1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|0	3	3	0.35	0.96|0.00|0.00	0|0|0	0.3192	0.9575	0.2496
MTHFR_38to656	O14646	CHD1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|0|0	1	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	Q15428	SF3A2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|0	3	3	0.31	0.82|0.00|0.00	0|0|0	0.2750	0.8250	0.3837
MTHFR_38to656	P49588	AARS	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	5|4|4	13	3	0.99	0.99|0.99|0.99	0|0|0	0.9908	0.9925	0.0048
MTHFR_38to656	Q15424	SAFB	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	7|0|0	7	3	0.29	0.88|0.00|0.00	0|0|0	0.2925	0.8775	0.3575
MTHFR_38to656	Q15427	SF3B4	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|0|0	4	3	0.31	0.91|0.00|0.00	0|0|0	0.3033	0.9100	0.3241
MTHFR_38to656	Q96E39	RBMXL1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|0|0	1	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	Q9BRJ6	C7ORF50	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.29	0.89|0.00|0.00	0|0|0	0.2983	0.8950	0.3442
MTHFR_38to656	P60842	EIF4A1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	12|3|6	21	3	0.99	0.99|0.99|0.99	0|0|0	0.9917	0.9925	0.0044
MTHFR_38to656	Q86UK7	ZNF598	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|0|2	3	3	0.46	0.50|0.00|0.87	0|0|0	0.4583	0.8700	0.1764
MTHFR_38to656	P47755	CAPZA2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|1|1	3	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	Q8TDD1	DDX54	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	7|0|0	7	3	0.30	0.88|0.00|0.00	0|0|0	0.2950	0.8850	0.3527
MTHFR_38to656	P06733	ENO1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	20|9|12	41	3	0.19	0.06|0.33|0.22	2|0|0	0.2033	0.3300	0.4468
MTHFR_38to656	P06737	PYGL	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|1|1	5	3	0.94	0.94|0.93|0.91	0|0|0	0.9308	0.9450	0.0286
MTHFR_38to656	Q15555	MAPRE2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|2	5	3	0.64	0.92|0.00|0.94	0|0|0	0.6217	0.9450	0.0812
MTHFR_38to656	Q96GM5	SMARCD1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|0|0	3	3	0.24	0.78|0.00|0.00	0|0|0	0.2608	0.7825	0.4043
MTHFR_38to656	Q9BRX2	PELO	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|0|3	4	3	0.54	0.71|0.00|0.95	0|0|0	0.5542	0.9525	0.1504
MTHFR_38to656	P25398	RPS12	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|0|1	2	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	Q96D46	NMD3	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|0|2	6	3	0.65	0.94|0.00|0.95	0|0|0	0.6300	0.9550	0.0733
MTHFR_38to656	Q8NCA5	FAM98A	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	1|1|0	2	3	0.00	0.00|0.00|0.00	0|0|0	0.0000	0.0000	0.8909
MTHFR_38to656	P37198	NUP62	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	5|0|0	5	3	0.26	0.89|0.00|0.00	0|0|0	0.2983	0.8950	0.3442
MTHFR_38to656	Q9P013	CWC15	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|0|0	2	3	0.27	0.88|0.00|0.00	0|0|0	0.2950	0.8850	0.3527
MTHFR_38to656	P56192	MARS	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	5|3|4	12	3	0.99	0.99|0.99|0.99	0|0|0	0.9900	0.9900	0.0052
MTHFR_38to656	P20700	LMNB1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	31|1|0	32	3	0.57	0.98|0.69|0.00	0|0|0	0.5592	0.9825	0.1473
MTHFR_38to656	P55884	EIF3B	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	7|4|8	19	3	0.99	0.99|0.99|0.99	0|0|0	0.9908	0.9925	0.0048
MTHFR_38to656	P09429	HMGB1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|1|1	6	3	0.94	0.97|0.92|0.91	0|0|0	0.9342	0.9700	0.0276
MTHFR_38to656	Q9BVP2	GNL3	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	15|0|1	16	3	0.57	0.99|0.00|0.79	0|0|0	0.5933	0.9900	0.1243
MTHFR_38to656	Q14980	NUMA1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	44|0|0	44	3	0.34	0.98|0.00|0.00	0|0|0	0.3283	0.9850	0.2018
MTHFR_38to656	Q13813	SPTAN1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	82|1|2	85	3	0.45	1.00|0.19|0.23	0|0|0	0.4733	1.0000	0.1736
MTHFR_38to656	P07737	PFN1	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|2|2	8	3	0.95	0.95|0.95|0.96	0|0|0	0.9567	0.9625	0.0188
MTHFR_38to656	P28066	PSMA5	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|1|2	5	3	0.91	0.95|0.92|0.94	0|0|0	0.9342	0.9475	0.0270
MTHFR_38to656	Q93079	HIST1H2BH	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	8|2|2	12	3	0.00	0.00|0.00|0.00	2|1|2	0.0000	0.0000	0.8909
MTHFR_38to656	P52292	KPNA2	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	9|1|2	12	3	0.96	0.99|0.94|0.97	0|0|0	0.9642	0.9875	0.0157
MTHFR_38to656	P62910	RPL32	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	5|0|3	8	3	0.62	0.95|0.00|0.94	0|0|0	0.6275	0.9475	0.0765
MTHFR_38to656	P62913	RPL11	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	2|3|4	9	3	0.00	0.00|0.01|0.00	1|2|1	0.0058	0.0150	0.4970
MTHFR_38to656	O76003	GLRX3	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	3|2|5	10	3	0.97	0.97|0.97|0.97	0|0|0	0.9708	0.9725	0.0132
MTHFR_38to656	P62917	RPL8	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	6|1|7	14	3	0.97	0.98|0.95|0.99	0|0|0	0.9725	0.9900	0.0124
MTHFR_38to656	O00425	IGF2BP3	IP_MTHFR_trunc5F|IP_MTHFR_trunc1F|IP_MTHFR_trunc18F	4|0|0	4	3	0.29	0.84|0.00|0.00	0|0|0	0.2800	0.8400	0.3750
