#BaitName_Condition,#APName,#PreyName,#SpectralCounts
MTHFR_trunc,MTHFR_trunc5F,Q14004,1
MTHFR_trunc,MTHFR_trunc5F,O00422,5
MTHFR_trunc,MTHFR_trunc5F,P46781,18
MTHFR_trunc,MTHFR_trunc5F,O43159,3
MTHFR_trunc,MTHFR_trunc5F,Q16531,9
MTHFR_trunc,MTHFR_trunc5F,Q9P0L0,2
MTHFR_trunc,MTHFR_trunc5F,O95478,5
MTHFR_trunc,MTHFR_trunc5F,Q13428,18
MTHFR_trunc,MTHFR_trunc5F,Q9BQ39,8
MTHFR_trunc,MTHFR_trunc5F,P04406,11
MTHFR_trunc,MTHFR_trunc5F,Q69YN4,7
MTHFR_trunc,MTHFR_trunc5F,P49756,9
MTHFR_trunc,MTHFR_trunc5F,Q05639,3
MTHFR_trunc,MTHFR_trunc5F,P05198,6
MTHFR_trunc,MTHFR_trunc5F,P46779,4
MTHFR_trunc,MTHFR_trunc5F,O60832,8
MTHFR_trunc,MTHFR_trunc5F,P53396,13
MTHFR_trunc,MTHFR_trunc5F,Q9HCE1,4
MTHFR_trunc,MTHFR_trunc5F,Q9UQ35,23
MTHFR_trunc,MTHFR_trunc5F,O43156,1
MTHFR_trunc,MTHFR_trunc5F,Q92841,25
MTHFR_trunc,MTHFR_trunc5F,P54136,8
MTHFR_trunc,MTHFR_trunc5F,P07737,4
MTHFR_trunc,MTHFR_trunc5F,Q13243,5
MTHFR_trunc,MTHFR_trunc5F,P56182,2
MTHFR_trunc,MTHFR_trunc5F,O15160,5
MTHFR_trunc,MTHFR_trunc5F,Q15021,3
MTHFR_trunc,MTHFR_trunc5F,O60841,4
MTHFR_trunc,MTHFR_trunc5F,Q9UBQ0,2
MTHFR_trunc,MTHFR_trunc5F,Q92797,5
MTHFR_trunc,MTHFR_trunc5F,Q9H9B4,6
MTHFR_trunc,MTHFR_trunc5F,Q9Y2X3,17
MTHFR_trunc,MTHFR_trunc5F,Q14157,10
MTHFR_trunc,MTHFR_trunc5F,Q8IXT5,2
MTHFR_trunc,MTHFR_trunc5F,P50570,2
MTHFR_trunc,MTHFR_trunc5F,Q15397,10
MTHFR_trunc,MTHFR_trunc5F,Q9BY77,8
MTHFR_trunc,MTHFR_trunc5F,P25705,4
MTHFR_trunc,MTHFR_trunc5F,P07355,8
MTHFR_trunc,MTHFR_trunc5F,Q15459,17
MTHFR_trunc,MTHFR_trunc5F,Q9HCG8,2
MTHFR_trunc,MTHFR_trunc5F,P23284,2
MTHFR_trunc,MTHFR_trunc5F,P53350,2
MTHFR_trunc,MTHFR_trunc5F,Q96QD9,2
MTHFR_trunc,MTHFR_trunc5F,Q05519,3
MTHFR_trunc,MTHFR_trunc5F,Q96F86,2
MTHFR_trunc,MTHFR_trunc5F,P63010,12
MTHFR_trunc,MTHFR_trunc5F,Q9BSC4,2
MTHFR_trunc,MTHFR_trunc5F,Q8N1G4,1
MTHFR_trunc,MTHFR_trunc5F,Q9BTC8,2
MTHFR_trunc,MTHFR_trunc5F,Q8N1G0,3
MTHFR_trunc,MTHFR_trunc5F,P23526,5
MTHFR_trunc,MTHFR_trunc5F,P28482,1
MTHFR_trunc,MTHFR_trunc5F,Q96PK6,14
MTHFR_trunc,MTHFR_trunc5F,O15226,9
MTHFR_trunc,MTHFR_trunc5F,A6NHL2,1
MTHFR_trunc,MTHFR_trunc5F,O75083,5
MTHFR_trunc,MTHFR_trunc5F,P18754,10
MTHFR_trunc,MTHFR_trunc5F,O43660,11
MTHFR_trunc,MTHFR_trunc5F,Q8WYP5,2
MTHFR_trunc,MTHFR_trunc5F,Q9HD20,2
MTHFR_trunc,MTHFR_trunc5F,Q9UKV3,19
MTHFR_trunc,MTHFR_trunc5F,P35659,6
MTHFR_trunc,MTHFR_trunc5F,Q9UKD2,8
MTHFR_trunc,MTHFR_trunc5F,Q5VZL5,2
MTHFR_trunc,MTHFR_trunc5F,Q5VTL8,4
MTHFR_trunc,MTHFR_trunc5F,Q9Y3C1,4
MTHFR_trunc,MTHFR_trunc5F,Q14240,1
MTHFR_trunc,MTHFR_trunc5F,P60842,12
MTHFR_trunc,MTHFR_trunc5F,Q16576,4
MTHFR_trunc,MTHFR_trunc5F,P22061,2
MTHFR_trunc,MTHFR_trunc5F,P15311,4
MTHFR_trunc,MTHFR_trunc5F,P26038,1
MTHFR_trunc,MTHFR_trunc5F,P35241,2
MTHFR_trunc,MTHFR_trunc5F,Q13242,9
MTHFR_trunc,MTHFR_trunc5F,P63165,4
MTHFR_trunc,MTHFR_trunc5F,Q13123,7
MTHFR_trunc,MTHFR_trunc5F,P40937,8
MTHFR_trunc,MTHFR_trunc5F,Q9UBB9,3
MTHFR_trunc,MTHFR_trunc5F,P61313,7
MTHFR_trunc,MTHFR_trunc5F,Q93008,7
MTHFR_trunc,MTHFR_trunc5F,Q8N163,13
MTHFR_trunc,MTHFR_trunc5F,P11586,26
MTHFR_trunc,MTHFR_trunc5F,P61163,5
MTHFR_trunc,MTHFR_trunc5F,O43175,11
MTHFR_trunc,MTHFR_trunc5F,P08243,2
MTHFR_trunc,MTHFR_trunc5F,P31948,11
MTHFR_trunc,MTHFR_trunc5F,Q8WWQ0,6
MTHFR_trunc,MTHFR_trunc5F,Q969V3,2
MTHFR_trunc,MTHFR_trunc5F,Q96T58,6
MTHFR_trunc,MTHFR_trunc5F,Q5BKZ1,8
MTHFR_trunc,MTHFR_trunc5F,Q9H6F5,5
MTHFR_trunc,MTHFR_trunc5F,O15371,3
MTHFR_trunc,MTHFR_trunc5F,Q96HC4,4
MTHFR_trunc,MTHFR_trunc5F,P53680,2
MTHFR_trunc,MTHFR_trunc5F,O15372,2
MTHFR_trunc,MTHFR_trunc5F,P42167,5
MTHFR_trunc,MTHFR_trunc5F,Q9NY12,1
MTHFR_trunc,MTHFR_trunc5F,O15027,2
MTHFR_trunc,MTHFR_trunc5F,Q5SRE5,2
MTHFR_trunc,MTHFR_trunc5F,Q02543,4
MTHFR_trunc,MTHFR_trunc5F,P15927,3
MTHFR_trunc,MTHFR_trunc5F,P31946,3
MTHFR_trunc,MTHFR_trunc5F,P61981,2
MTHFR_trunc,MTHFR_trunc5F,P62258,4
MTHFR_trunc,MTHFR_trunc5F,Q04917,1
MTHFR_trunc,MTHFR_trunc5F,P27348,3
MTHFR_trunc,MTHFR_trunc5F,P63104,4
MTHFR_trunc,MTHFR_trunc5F,P50990,17
MTHFR_trunc,MTHFR_trunc5F,P04843,11
MTHFR_trunc,MTHFR_trunc5F,Q00796,2
MTHFR_trunc,MTHFR_trunc5F,P08579,1
MTHFR_trunc,MTHFR_trunc5F,P09012,5
MTHFR_trunc,MTHFR_trunc5F,O00566,6
MTHFR_trunc,MTHFR_trunc5F,P47914,2
MTHFR_trunc,MTHFR_trunc5F,P08865,5
MTHFR_trunc,MTHFR_trunc5F,P46777,7
MTHFR_trunc,MTHFR_trunc5F,P16949,2
MTHFR_trunc,MTHFR_trunc5F,Q01780,7
MTHFR_trunc,MTHFR_trunc5F,P60228,6
MTHFR_trunc,MTHFR_trunc5F,Q92621,23
MTHFR_trunc,MTHFR_trunc5F,O14979,7
MTHFR_trunc,MTHFR_trunc5F,Q8TED0,7
MTHFR_trunc,MTHFR_trunc5F,Q9P0M6,2
MTHFR_trunc,MTHFR_trunc5F,Q9NQG5,4
MTHFR_trunc,MTHFR_trunc5F,Q9BU76,3
MTHFR_trunc,MTHFR_trunc5F,Q13823,11
MTHFR_trunc,MTHFR_trunc5F,P55196,6
MTHFR_trunc,MTHFR_trunc5F,P11021,15
MTHFR_trunc,MTHFR_trunc5F,Q01130,2
MTHFR_trunc,MTHFR_trunc5F,Q9BRL6,1
MTHFR_trunc,MTHFR_trunc5F,Q9BVI4,8
MTHFR_trunc,MTHFR_trunc5F,P61970,2
MTHFR_trunc,MTHFR_trunc5F,Q07666,6
MTHFR_trunc,MTHFR_trunc5F,P49411,3
MTHFR_trunc,MTHFR_trunc5F,Q14126,4
MTHFR_trunc,MTHFR_trunc5F,P62273,2
MTHFR_trunc,MTHFR_trunc5F,O00232,5
MTHFR_trunc,MTHFR_trunc5F,O75531,4
MTHFR_trunc,MTHFR_trunc5F,Q14498,6
MTHFR_trunc,MTHFR_trunc5F,Q92945,24
MTHFR_trunc,MTHFR_trunc5F,P46977,2
MTHFR_trunc,MTHFR_trunc5F,Q12906,34
MTHFR_trunc,MTHFR_trunc5F,Q86V81,7
MTHFR_trunc,MTHFR_trunc5F,P19388,5
MTHFR_trunc,MTHFR_trunc5F,Q8TEX9,4
MTHFR_trunc,MTHFR_trunc5F,Q86XL3,1
MTHFR_trunc,MTHFR_trunc5F,Q99729,12
MTHFR_trunc,MTHFR_trunc5F,P42285,8
MTHFR_trunc,MTHFR_trunc5F,O00541,6
MTHFR_trunc,MTHFR_trunc5F,Q14966,5
MTHFR_trunc,MTHFR_trunc5F,Q9P035,6
MTHFR_trunc,MTHFR_trunc5F,Q9BWF3,8
MTHFR_trunc,MTHFR_trunc5F,Q5SSJ5,8
MTHFR_trunc,MTHFR_trunc5F,Q53HL2,1
MTHFR_trunc,MTHFR_trunc5F,Q9BSJ8,1
MTHFR_trunc,MTHFR_trunc5F,P41250,2
MTHFR_trunc,MTHFR_trunc5F,P55010,1
MTHFR_trunc,MTHFR_trunc5F,Q96I24,8
MTHFR_trunc,MTHFR_trunc5F,Q96AE4,13
MTHFR_trunc,MTHFR_trunc5F,P78344,6
MTHFR_trunc,MTHFR_trunc5F,Q9NZM5,5
MTHFR_trunc,MTHFR_trunc5F,P12004,5
MTHFR_trunc,MTHFR_trunc5F,O95372,1
MTHFR_trunc,MTHFR_trunc5F,Q92879,2
MTHFR_trunc,MTHFR_trunc5F,P30044,2
MTHFR_trunc,MTHFR_trunc5F,Q15750,2
MTHFR_trunc,MTHFR_trunc5F,O43818,6
MTHFR_trunc,MTHFR_trunc5F,Q10570,8
MTHFR_trunc,MTHFR_trunc5F,P82979,6
MTHFR_trunc,MTHFR_trunc5F,O60287,10
MTHFR_trunc,MTHFR_trunc5F,P49750,10
MTHFR_trunc,MTHFR_trunc5F,Q9Y5A9,1
MTHFR_trunc,MTHFR_trunc5F,Q7Z739,1
MTHFR_trunc,MTHFR_trunc5F,O95777,2
MTHFR_trunc,MTHFR_trunc5F,Q9NVX2,6
MTHFR_trunc,MTHFR_trunc5F,Q9NRN7,2
MTHFR_trunc,MTHFR_trunc5F,P62266,3
MTHFR_trunc,MTHFR_trunc5F,O00505,2
MTHFR_trunc,MTHFR_trunc5F,Q08752,4
MTHFR_trunc,MTHFR_trunc5F,Q8IZL8,13
MTHFR_trunc,MTHFR_trunc5F,P55060,20
MTHFR_trunc,MTHFR_trunc5F,P50402,6
MTHFR_trunc,MTHFR_trunc5F,O75131,3
MTHFR_trunc,MTHFR_trunc5F,Q10567,3
MTHFR_trunc,MTHFR_trunc5F,Q9Y3I0,8
MTHFR_trunc,MTHFR_trunc5F,P62854,2
MTHFR_trunc,MTHFR_trunc5F,P41091,6
MTHFR_trunc,MTHFR_trunc5F,Q8NC51,9
MTHFR_trunc,MTHFR_trunc5F,Q92900,7
MTHFR_trunc,MTHFR_trunc5F,Q68CQ4,4
MTHFR_trunc,MTHFR_trunc5F,O95347,13
MTHFR_trunc,MTHFR_trunc5F,Q96SI9,7
MTHFR_trunc,MTHFR_trunc5F,P53621,10
MTHFR_trunc,MTHFR_trunc5F,Q96I25,5
MTHFR_trunc,MTHFR_trunc5F,P29401,6
MTHFR_trunc,MTHFR_trunc5F,P24534,4
MTHFR_trunc,MTHFR_trunc5F,O60828,3
MTHFR_trunc,MTHFR_trunc5F,Q06787,3
MTHFR_trunc,MTHFR_trunc5F,Q13263,25
MTHFR_trunc,MTHFR_trunc5F,P52948,12
MTHFR_trunc,MTHFR_trunc5F,P07196,3
MTHFR_trunc,MTHFR_trunc5F,Q14692,8
MTHFR_trunc,MTHFR_trunc5F,Q8NI27,7
MTHFR_trunc,MTHFR_trunc5F,P49458,3
MTHFR_trunc,MTHFR_trunc5F,P62241,9
MTHFR_trunc,MTHFR_trunc5F,Q9UEY8,2
MTHFR_trunc,MTHFR_trunc5F,P55072,3
MTHFR_trunc,MTHFR_trunc5F,Q15019,4
MTHFR_trunc,MTHFR_trunc5F,P61619,3
MTHFR_trunc,MTHFR_trunc5F,Q2NL82,4
MTHFR_trunc,MTHFR_trunc5F,Q92979,3
MTHFR_trunc,MTHFR_trunc5F,Q9Y520,2
MTHFR_trunc,MTHFR_trunc5F,Q9Y5S9,5
MTHFR_trunc,MTHFR_trunc5F,P54886,3
MTHFR_trunc,MTHFR_trunc5F,P62316,6
MTHFR_trunc,MTHFR_trunc5F,P07195,7
MTHFR_trunc,MTHFR_trunc5F,P38646,9
MTHFR_trunc,MTHFR_trunc5F,P26640,2
MTHFR_trunc,MTHFR_trunc5F,P56545,2
MTHFR_trunc,MTHFR_trunc5F,Q13363,1
MTHFR_trunc,MTHFR_trunc5F,O75691,12
MTHFR_trunc,MTHFR_trunc5F,Q9BZJ0,3
MTHFR_trunc,MTHFR_trunc5F,Q13155,4
MTHFR_trunc,MTHFR_trunc5F,Q14739,4
MTHFR_trunc,MTHFR_trunc5F,Q9P2J5,14
MTHFR_trunc,MTHFR_trunc5F,P30085,1
MTHFR_trunc,MTHFR_trunc5F,Q14684,7
MTHFR_trunc,MTHFR_trunc5F,Q96T88,4
MTHFR_trunc,MTHFR_trunc5F,Q9H9Y6,3
MTHFR_trunc,MTHFR_trunc5F,P18124,14
MTHFR_trunc,MTHFR_trunc5F,Q9NXE4,2
MTHFR_trunc,MTHFR_trunc5F,P83731,3
MTHFR_trunc,MTHFR_trunc5F,P07237,2
MTHFR_trunc,MTHFR_trunc5F,P51610,10
MTHFR_trunc,MTHFR_trunc5F,P46776,4
MTHFR_trunc,MTHFR_trunc5F,P17480,9
MTHFR_trunc,MTHFR_trunc5F,Q86VM9,3
MTHFR_trunc,MTHFR_trunc5F,P13797,5
MTHFR_trunc,MTHFR_trunc5F,O75525,2
MTHFR_trunc,MTHFR_trunc5F,Q15056,1
MTHFR_trunc,MTHFR_trunc5F,Q8WUM4,2
MTHFR_trunc,MTHFR_trunc5F,Q13561,6
MTHFR_trunc,MTHFR_trunc5F,Q7L014,11
MTHFR_trunc,MTHFR_trunc5F,Q96KM6,2
MTHFR_trunc,MTHFR_trunc5F,P55081,5
MTHFR_trunc,MTHFR_trunc5F,Q12888,3
MTHFR_trunc,MTHFR_trunc5F,P49207,2
MTHFR_trunc,MTHFR_trunc5F,Q9Y4W2,5
MTHFR_trunc,MTHFR_trunc5F,P14866,24
MTHFR_trunc,MTHFR_trunc5F,Q9Y6G9,3
MTHFR_trunc,MTHFR_trunc5F,Q9NVA2,1
MTHFR_trunc,MTHFR_trunc5F,Q14141,1
MTHFR_trunc,MTHFR_trunc5F,Q16181,4
MTHFR_trunc,MTHFR_trunc5F,Q9NQZ2,5
MTHFR_trunc,MTHFR_trunc5F,Q7L2E3,2
MTHFR_trunc,MTHFR_trunc5F,Q8IX12,6
MTHFR_trunc,MTHFR_trunc5F,Q9UG63,2
MTHFR_trunc,MTHFR_trunc5F,P51858,9
MTHFR_trunc,MTHFR_trunc5F,Q7Z4V5,4
MTHFR_trunc,MTHFR_trunc5F,Q5JTH9,14
MTHFR_trunc,MTHFR_trunc5F,Q9UQ80,6
MTHFR_trunc,MTHFR_trunc5F,P46782,4
MTHFR_trunc,MTHFR_trunc5F,Q96KR1,7
MTHFR_trunc,MTHFR_trunc5F,Q96QK1,7
MTHFR_trunc,MTHFR_trunc5F,Q9Y4X5,2
MTHFR_trunc,MTHFR_trunc5F,O60762,2
MTHFR_trunc,MTHFR_trunc5F,P62834,1
MTHFR_trunc,MTHFR_trunc5F,P61224,1
MTHFR_trunc,MTHFR_trunc5F,O75477,1
MTHFR_trunc,MTHFR_trunc5F,O94905,2
MTHFR_trunc,MTHFR_trunc5F,Q9NYH9,6
MTHFR_trunc,MTHFR_trunc5F,Q9H3U1,5
MTHFR_trunc,MTHFR_trunc5F,Q99829,2
MTHFR_trunc,MTHFR_trunc5F,Q14676,22
MTHFR_trunc,MTHFR_trunc5F,P84098,3
MTHFR_trunc,MTHFR_trunc5F,Q9Y266,7
MTHFR_trunc,MTHFR_trunc5F,O75937,1
MTHFR_trunc,MTHFR_trunc5F,O43318,1
MTHFR_trunc,MTHFR_trunc5F,P49790,4
MTHFR_trunc,MTHFR_trunc5F,Q9NPA8,2
MTHFR_trunc,MTHFR_trunc5F,P04792,7
MTHFR_trunc,MTHFR_trunc5F,P62753,8
MTHFR_trunc,MTHFR_trunc5F,Q86U42,7
MTHFR_trunc,MTHFR_trunc5F,P24666,1
MTHFR_trunc,MTHFR_trunc5F,P62805,130
MTHFR_trunc,MTHFR_trunc5F,Q15287,10
